recordingId,trackId,initialFrame,finalFrame,numFrames,width,length,class
25,0,0,224,225,1.92215,4.81320,car
25,1,0,185,186,1.82825,3.96207,car
25,2,0,148,149,0.00000,0.00000,pedestrian
25,3,0,268,269,1.82056,4.56757,car
25,4,0,2757,2758,0.00000,0.00000,pedestrian
25,5,0,53,54,2.33313,6.82593,car
25,6,0,188,189,0.00000,0.00000,bicycle
25,7,0,318,319,1.86348,4.59460,car
25,8,0,433,434,1.67321,4.04157,car
25,9,0,194,195,0.00000,0.00000,pedestrian
25,10,0,245,246,1.74115,3.95093,car
25,11,0,31194,31195,1.92726,4.60483,car
25,12,0,31194,31195,1.93303,4.21906,car
25,13,0,31194,31195,1.84495,4.19739,car
25,14,0,31194,31195,2.20607,4.15250,car
25,15,0,31194,31195,2.39556,4.36439,car
25,16,0,31194,31195,2.49820,4.64551,car
25,17,0,31194,31195,2.02474,4.49321,car
25,18,0,31194,31195,1.80066,4.26146,car
25,19,0,31194,31195,2.01953,4.21676,car
25,20,0,31194,31195,1.99993,4.84762,car
25,21,3,545,543,1.55202,2.56332,car
25,22,57,189,133,0.00000,0.00000,pedestrian
25,23,113,493,381,1.83282,4.65380,car
25,24,152,343,192,0.00000,0.00000,pedestrian
25,25,158,785,628,0.00000,0.00000,pedestrian
25,26,218,542,325,0.00000,0.00000,bicycle
25,27,315,779,465,1.75451,4.63077,car
25,28,416,728,313,0.00000,0.00000,bicycle
25,29,455,2172,1718,0.00000,0.00000,bicycle
25,30,502,1021,520,1.83917,4.42239,car
25,31,503,832,330,1.85838,4.69530,car
25,32,503,1538,1036,0.00000,0.00000,pedestrian
25,33,514,1680,1167,0.00000,0.00000,pedestrian
25,34,519,2071,1553,1.85106,4.75345,car
25,35,583,1082,500,1.78409,4.33333,car
25,36,596,922,327,1.61773,3.53893,car
25,37,849,1228,380,0.00000,0.00000,bicycle
25,38,920,1308,389,0.00000,0.00000,bicycle
25,39,989,1346,358,1.80332,4.69059,car
25,40,1024,1315,292,1.76490,4.71530,car
25,41,1041,1959,919,1.68021,3.84042,car
25,42,1129,1769,641,1.82117,4.82945,car
25,43,1137,1768,632,0.00000,0.00000,pedestrian
25,44,1141,2280,1140,0.00000,0.00000,bicycle
25,45,1142,2150,1009,0.00000,0.00000,bicycle
25,46,1171,2250,1080,0.00000,0.00000,bicycle
25,47,1249,1865,617,2.05710,4.35853,car
25,48,1304,1716,413,1.70565,4.26983,car
25,49,1345,1917,573,1.70292,3.99563,car
25,50,1359,2240,882,0.00000,0.00000,bicycle
25,51,1416,1789,374,0.00000,0.00000,pedestrian
25,52,1536,2125,590,0.00000,0.00000,pedestrian
25,53,1777,2234,458,1.85761,4.18502,car
25,54,1896,2113,218,0.00000,0.00000,bicycle
25,55,1907,1937,31,0.00000,0.00000,pedestrian
25,56,1973,2359,387,0.00000,0.00000,bicycle
25,57,2013,2362,350,1.59260,3.55678,car
25,58,2021,3739,1719,0.00000,0.00000,pedestrian
25,59,2050,2287,238,0.00000,0.00000,bicycle
25,60,2065,2663,599,0.00000,0.00000,pedestrian
25,61,2435,2714,280,1.67559,3.57692,car
25,62,2471,2689,219,1.89022,4.97175,car
25,63,2473,3146,674,0.00000,0.00000,pedestrian
25,64,2530,2773,244,1.82607,4.34157,car
25,65,2575,2965,391,1.81501,4.27103,car
25,66,2582,2961,380,1.77636,4.33473,car
25,67,2692,4015,1324,0.00000,0.00000,pedestrian
25,68,2697,3039,343,1.79838,4.46334,car
25,69,2701,4037,1337,0.00000,0.00000,pedestrian
25,70,2754,3228,475,1.75999,3.98170,car
25,71,2757,4065,1309,0.00000,0.00000,pedestrian
25,72,2767,4059,1293,0.00000,0.00000,pedestrian
25,73,2828,3304,477,1.74889,3.86900,car
25,74,2862,4019,1158,0.00000,0.00000,pedestrian
25,75,2863,3170,308,1.82964,4.47238,car
25,76,2898,3265,368,1.77310,4.11009,car
25,77,2929,3373,445,0.00000,0.00000,bicycle
25,78,2989,3380,392,1.74075,4.25741,car
25,79,3039,3343,305,1.69827,3.74522,car
25,80,3090,3429,340,0.00000,0.00000,bicycle
25,81,3186,3745,560,0.00000,0.00000,bicycle
25,82,3190,3468,279,1.78559,4.61490,car
25,83,3245,3557,313,0.00000,0.00000,bicycle
25,84,3354,4101,748,0.00000,0.00000,pedestrian
25,85,3359,3566,208,0.00000,0.00000,bicycle
25,86,3420,4097,678,0.00000,0.00000,pedestrian
25,87,3487,3814,328,1.78604,4.30618,car
25,88,3535,4319,785,0.00000,0.00000,pedestrian
25,89,3573,3883,311,0.00000,0.00000,bicycle
25,90,3615,4711,1097,0.00000,0.00000,pedestrian
25,91,3619,4687,1069,0.00000,0.00000,pedestrian
25,92,3722,4067,346,1.62022,3.77114,car
25,93,3755,4967,1213,0.00000,0.00000,pedestrian
25,94,3758,4967,1210,0.00000,0.00000,pedestrian
25,95,3906,4146,241,1.78679,4.13978,car
25,96,3965,4231,267,1.79863,3.91190,car
25,97,4000,31194,27195,2.54687,4.98716,car
25,98,4059,4478,420,1.74552,4.06085,car
25,99,4116,4410,295,1.67878,3.85964,car
25,100,4255,5266,1012,0.00000,0.00000,pedestrian
25,101,4262,4659,398,0.00000,0.00000,pedestrian
25,102,4314,5772,1459,0.00000,0.00000,pedestrian
25,103,4385,4550,166,1.83184,4.42304,car
25,104,4437,4667,231,1.81646,3.83469,car
25,105,4516,4774,259,1.71760,4.05124,car
25,106,4602,4871,270,1.81168,4.60040,car
25,107,4623,5460,838,0.00000,0.00000,pedestrian
25,108,4701,5007,307,1.63907,4.01355,car
25,109,4765,5091,327,0.00000,0.00000,bicycle
25,110,4912,5197,286,1.64672,3.65682,car
25,111,4978,5774,797,0.00000,0.00000,pedestrian
25,112,5059,5339,281,1.93718,4.90987,car
25,113,5157,5399,243,0.00000,0.00000,bicycle
25,114,5544,5911,368,0.00000,0.00000,bicycle
25,115,5602,5957,356,0.00000,0.00000,bicycle
25,116,5631,6778,1148,0.00000,0.00000,pedestrian
25,117,5636,6777,1142,0.00000,0.00000,pedestrian
25,118,5642,6550,909,0.00000,0.00000,pedestrian
25,119,5743,6002,260,1.85209,4.42148,car
25,120,5780,6048,269,0.00000,0.00000,bicycle
25,121,5847,6123,277,1.74862,4.56302,car
25,122,5855,6183,329,1.67763,4.01961,car
25,123,5957,7267,1311,0.00000,0.00000,pedestrian
25,124,5974,6262,289,1.85900,4.98218,car
25,125,5976,6312,337,1.60613,3.61282,car
25,126,6036,6742,707,0.00000,0.00000,pedestrian
25,127,6053,6364,312,1.82270,4.44102,car
25,128,6073,6186,114,0.00000,0.00000,pedestrian
25,129,6226,6464,239,1.71592,3.94541,car
25,130,6247,6542,296,0.00000,0.00000,bicycle
25,131,6300,31194,24895,2.18280,4.01478,car
25,132,6329,6403,75,0.00000,0.00000,pedestrian
25,133,6395,6674,280,1.71239,4.29035,car
25,134,6434,6690,257,1.64647,3.59619,car
25,135,6517,6855,339,0.00000,0.00000,bicycle
25,136,6652,7395,744,0.00000,0.00000,pedestrian
25,137,6682,6848,167,1.85836,4.34480,car
25,138,6909,7190,282,1.77192,4.11874,car
25,139,6986,7221,236,1.90347,4.38690,car
25,140,7044,7514,471,0.00000,0.00000,bicycle
25,141,7095,10969,3875,0.00000,0.00000,pedestrian
25,142,7119,7468,350,0.00000,0.00000,bicycle
25,143,7130,8531,1402,0.00000,0.00000,pedestrian
25,144,7151,7431,281,1.78053,4.14183,car
25,145,7212,7508,297,1.71968,3.95831,car
25,146,7258,7601,344,1.82881,4.49893,car
25,147,7343,7610,268,1.83080,4.60373,car
25,148,7538,8585,1048,0.00000,0.00000,pedestrian
25,149,7586,7885,300,0.00000,0.00000,bicycle
25,150,7602,7853,252,0.00000,0.00000,bicycle
25,151,7739,8067,329,0.00000,0.00000,bicycle
25,152,7759,8651,893,0.00000,0.00000,pedestrian
25,153,7768,8011,244,0.00000,0.00000,bicycle
25,154,7797,8665,869,0.00000,0.00000,pedestrian
25,155,7866,8111,246,1.80845,4.27831,car
25,156,7933,8183,251,1.82915,4.77466,car
25,157,7999,9977,1979,0.00000,0.00000,pedestrian
25,158,8083,8969,887,0.00000,0.00000,pedestrian
25,159,8103,8322,220,1.86120,4.57775,car
25,160,8132,8925,794,0.00000,0.00000,pedestrian
25,161,8366,8701,336,1.76169,4.14225,car
25,162,8641,9594,954,0.00000,0.00000,pedestrian
25,163,8682,8891,210,1.87062,4.34170,car
25,164,8986,9325,340,1.93167,4.66894,car
25,165,9044,10072,1029,0.00000,0.00000,pedestrian
25,166,9084,10180,1097,0.00000,0.00000,pedestrian
25,167,9148,9531,384,1.84402,4.93082,car
25,168,9176,10141,966,0.00000,0.00000,pedestrian
25,169,9187,9810,624,0.00000,0.00000,pedestrian
25,170,9202,9668,467,0.00000,0.00000,pedestrian
25,171,9212,10218,1007,0.00000,0.00000,pedestrian
25,172,9267,9810,544,0.00000,0.00000,bicycle
25,173,9321,9656,336,1.88644,5.05725,car
25,174,9355,9828,474,0.00000,0.00000,pedestrian
25,175,9371,9876,506,1.92847,4.96488,car
25,176,9420,10037,618,1.86540,4.39742,car
25,177,9471,9698,228,1.90448,4.67510,car
25,178,9529,10309,781,0.00000,0.00000,pedestrian
25,179,9595,9968,374,1.87970,4.55232,car
25,180,9729,10305,577,1.73937,3.93943,car
25,181,9746,10085,340,0.00000,0.00000,bicycle
25,182,9768,10215,448,1.68689,3.65734,car
25,183,9812,10458,647,0.00000,0.00000,pedestrian
25,184,9895,10350,456,0.00000,0.00000,bicycle
25,185,10024,10311,288,0.00000,0.00000,bicycle
25,186,10049,10377,329,0.00000,0.00000,bicycle
25,187,10225,11107,883,0.00000,0.00000,pedestrian
25,188,10227,11295,1069,0.00000,0.00000,pedestrian
25,189,10233,10451,219,1.71797,3.78485,car
25,190,10301,10548,248,1.89410,4.52622,car
25,191,10391,11012,622,1.81559,4.77505,car
25,192,10534,10812,279,2.03132,4.28645,car
25,193,10551,11097,547,0.00000,0.00000,pedestrian
25,194,10592,10923,332,1.73065,3.98995,car
25,195,10639,11838,1200,0.00000,0.00000,pedestrian
25,196,10651,11781,1131,0.00000,0.00000,pedestrian
25,197,10799,11172,374,1.81001,4.49394,car
25,198,10862,11079,218,2.29539,4.99262,truck_bus
25,199,10950,11283,334,1.75499,4.24297,car
25,200,11024,11239,216,1.87568,4.53867,car
25,201,11026,11413,388,0.00000,0.00000,bicycle
25,202,11067,11333,267,1.82428,4.18456,car
25,203,11070,11354,285,1.73552,3.65060,car
25,204,11078,11573,496,0.00000,0.00000,pedestrian
25,205,11088,11712,625,0.00000,0.00000,pedestrian
25,206,11123,11457,335,0.00000,0.00000,bicycle
25,207,11148,11385,238,0.00000,0.00000,bicycle
25,208,11184,11490,307,1.82310,4.42377,car
25,209,11199,11434,236,1.75264,4.71476,car
25,210,11246,11719,474,1.78486,4.56416,car
25,211,11311,11682,372,1.78039,4.37578,car
25,212,11314,11611,298,1.96495,4.42897,car
25,213,11321,11809,489,1.63963,3.60770,car
25,214,11372,11848,477,1.72561,4.04644,car
25,215,11384,11710,327,0.00000,0.00000,bicycle
25,216,11465,11731,267,1.96960,4.37490,car
25,217,11548,11968,421,0.00000,0.00000,pedestrian
25,218,11635,11880,246,1.84961,4.38944,car
25,219,11891,12189,299,0.00000,0.00000,bicycle
25,220,11924,12232,309,0.00000,0.00000,bicycle
25,221,11932,12149,218,1.72826,2.91628,car
25,222,11977,12541,565,0.00000,0.00000,pedestrian
25,223,11995,12266,272,0.00000,0.00000,bicycle
25,224,12027,12293,267,0.00000,0.00000,bicycle
25,225,12042,12289,248,0.00000,0.00000,pedestrian
25,226,12106,12354,249,1.89940,4.59458,car
25,227,12168,12535,368,0.00000,0.00000,bicycle
25,228,12186,12562,377,0.00000,0.00000,bicycle
25,229,12189,12526,338,1.82832,4.65276,car
25,230,12199,12658,460,0.00000,0.00000,bicycle
25,231,12227,12464,238,1.74616,4.03202,car
25,232,12383,12657,275,0.00000,0.00000,bicycle
25,233,12400,12905,506,0.00000,0.00000,pedestrian
25,234,12408,12684,277,0.00000,0.00000,bicycle
25,235,12671,13713,1043,0.00000,0.00000,pedestrian
25,236,12673,12966,294,1.78348,4.19706,car
25,237,12723,13175,453,1.71214,4.04770,car
25,238,12738,13195,458,0.00000,0.00000,bicycle
25,239,12815,13027,213,1.74811,3.72426,car
25,240,12956,13511,556,0.00000,0.00000,pedestrian
25,241,13032,13482,451,1.82456,4.43836,car
25,242,13252,13596,345,1.80478,4.41881,car
25,243,13303,14284,982,0.00000,0.00000,pedestrian
25,244,13307,13642,336,0.00000,0.00000,bicycle
25,245,13399,14046,648,0.00000,0.00000,pedestrian
25,246,13446,15146,1701,0.00000,0.00000,pedestrian
25,247,13533,13763,231,1.77020,4.03280,car
25,248,13663,14029,367,1.82392,4.51329,car
25,249,13665,14180,516,0.00000,0.00000,pedestrian
25,250,13692,14603,912,0.00000,0.00000,pedestrian
25,251,13732,14211,480,0.00000,0.00000,bicycle
25,252,13753,14661,909,0.00000,0.00000,pedestrian
25,253,13793,14143,351,1.81724,4.40508,car
25,254,13815,14285,471,0.00000,0.00000,bicycle
25,255,13832,14664,833,0.00000,0.00000,pedestrian
25,256,13851,14263,413,0.00000,0.00000,bicycle
25,257,14129,14402,274,1.82998,4.41659,car
25,258,14170,15664,1495,0.00000,0.00000,pedestrian
25,259,14275,14719,445,0.00000,0.00000,pedestrian
25,260,14415,14619,205,1.70363,3.68593,car
25,261,14421,15333,913,0.00000,0.00000,pedestrian
25,262,14527,14759,233,2.00504,4.72031,car
25,263,14724,15308,585,0.00000,0.00000,pedestrian
25,264,14825,15100,276,0.00000,0.00000,bicycle
25,265,14882,15569,688,1.53029,3.52829,car
25,266,14926,15602,677,0.00000,0.00000,pedestrian
25,267,14959,15289,331,1.96805,4.46927,car
25,268,14986,15693,708,0.00000,0.00000,pedestrian
25,269,14989,15540,552,1.84211,4.24871,car
25,270,15024,15383,360,0.00000,0.00000,bicycle
25,271,15151,15456,306,1.72971,4.10204,car
25,272,15215,15543,329,0.00000,0.00000,bicycle
25,273,15318,15588,271,1.66874,3.98408,car
25,274,15323,16081,759,0.00000,0.00000,pedestrian
25,275,15346,16123,778,0.00000,0.00000,pedestrian
