recordingId,trackId,initialFrame,finalFrame,numFrames,width,length,class
25,276,15477,16063,587,0.00000,0.00000,pedestrian
25,277,15503,15805,303,0.00000,0.00000,bicycle
25,278,15512,15682,171,1.96155,4.80407,car
25,279,15557,16655,1099,0.00000,0.00000,pedestrian
25,280,15610,15790,181,1.74136,3.65271,car
25,281,15691,15928,238,0.00000,0.00000,bicycle
25,282,15692,16306,615,0.00000,0.00000,pedestrian
25,283,15925,16970,1046,0.00000,0.00000,pedestrian
25,284,15927,16717,791,0.00000,0.00000,pedestrian
25,285,15975,16812,838,1.82309,4.30949,car
25,286,16004,16347,344,0.00000,0.00000,pedestrian
25,287,16018,16600,583,0.00000,0.00000,pedestrian
25,288,16019,17084,1066,0.00000,0.00000,pedestrian
25,289,16041,16255,215,1.92536,4.55524,car
25,290,16064,17730,1667,0.00000,0.00000,pedestrian
25,291,16154,16461,308,1.70515,3.68585,car
25,292,16249,17240,992,0.00000,0.00000,pedestrian
25,293,16283,16778,496,0.00000,0.00000,pedestrian
25,294,16388,16778,391,0.00000,0.00000,pedestrian
25,295,16403,17412,1010,0.00000,0.00000,pedestrian
25,296,16408,17375,968,0.00000,0.00000,pedestrian
25,297,16466,16905,440,1.76176,4.12340,car
25,298,16588,17093,506,0.00000,0.00000,bicycle
25,299,16619,17233,615,0.00000,0.00000,pedestrian
25,300,16642,18050,1409,0.00000,0.00000,pedestrian
25,301,16784,17109,326,0.00000,0.00000,pedestrian
25,302,16813,17724,912,0.00000,0.00000,pedestrian
25,303,16856,17084,229,1.78083,4.07167,car
25,304,16942,17173,232,1.87049,4.34682,car
25,305,17042,17356,315,1.76225,4.34027,car
25,306,17093,17361,269,0.00000,0.00000,bicycle
25,307,17102,17405,304,0.00000,0.00000,bicycle
25,308,17148,17475,328,1.78477,4.15470,car
25,309,17149,17372,224,1.85022,4.43488,car
25,310,17216,17618,403,1.85487,4.28292,car
25,311,17270,17714,445,0.00000,0.00000,pedestrian
25,312,17324,31194,13871,2.30994,4.33251,car
25,313,17345,18513,1169,0.00000,0.00000,pedestrian
25,314,17427,17826,400,1.63759,3.66250,car
25,315,17530,18635,1106,0.00000,0.00000,pedestrian
25,316,17545,17696,152,0.00000,0.00000,pedestrian
25,317,17630,17895,266,1.85323,4.68846,car
25,318,17663,19529,1867,0.00000,0.00000,pedestrian
25,319,17845,18109,265,0.00000,0.00000,pedestrian
25,320,17894,18296,403,0.00000,0.00000,pedestrian
25,321,17912,18094,183,0.00000,0.00000,pedestrian
25,322,17958,18346,389,1.79248,4.39461,car
25,323,17994,18495,502,0.00000,0.00000,pedestrian
25,324,18082,18434,353,1.70391,3.83092,car
25,325,18083,18766,684,0.00000,0.00000,pedestrian
25,326,18088,19035,948,0.00000,0.00000,pedestrian
25,327,18198,18520,323,0.00000,0.00000,pedestrian
25,328,18214,18476,263,0.00000,0.00000,pedestrian
25,329,18217,18383,167,1.85717,4.27329,car
25,330,18217,19100,884,0.00000,0.00000,pedestrian
25,331,18325,19314,990,0.00000,0.00000,pedestrian
25,332,18371,19137,767,0.00000,0.00000,pedestrian
25,333,18377,18604,228,0.00000,0.00000,bicycle
25,334,18384,18832,449,1.97221,4.34365,car
25,335,18675,19083,409,0.00000,0.00000,bicycle
25,336,18693,18907,215,1.88292,4.56468,car
25,337,18755,19364,610,0.00000,0.00000,bicycle
25,338,18762,19408,647,1.74865,4.04491,car
25,339,18811,19499,689,0.00000,0.00000,pedestrian
25,340,18820,19125,306,1.67401,3.94165,car
25,341,19028,19304,277,0.00000,0.00000,bicycle
25,342,19055,19607,553,0.00000,0.00000,pedestrian
25,343,19136,19593,458,1.83780,4.50572,car
25,344,19200,19475,276,1.82930,4.51583,car
25,345,19207,19540,334,1.87890,5.02078,car
25,346,19249,19671,423,0.00000,0.00000,bicycle
25,347,19297,19602,306,1.84351,4.30002,car
25,348,19317,20045,729,0.00000,0.00000,pedestrian
25,349,19365,19696,332,0.00000,0.00000,bicycle
25,350,19388,31194,11807,2.29846,4.46052,car
25,351,19398,19740,343,1.81426,4.68058,car
25,352,19742,20005,264,0.00000,0.00000,pedestrian
25,353,19751,20008,258,1.60027,2.55526,car
25,354,19785,20132,348,0.00000,0.00000,pedestrian
25,355,19856,20136,281,1.85790,4.27978,car
25,356,19913,20187,275,1.85554,4.51074,car
25,357,20119,20471,353,0.00000,0.00000,bicycle
25,358,20139,20487,349,0.00000,0.00000,pedestrian
25,359,20145,21637,1493,0.00000,0.00000,pedestrian
25,360,20268,21047,780,0.00000,0.00000,pedestrian
25,361,20379,20741,363,1.78564,4.04020,car
25,362,20478,20771,294,1.85770,4.26969,car
25,363,20641,20870,230,0.00000,0.00000,bicycle
25,364,20662,20953,292,1.66590,4.28256,car
25,365,20698,21335,638,0.00000,0.00000,pedestrian
25,366,20724,21597,874,0.00000,0.00000,pedestrian
25,367,20725,22971,2247,0.00000,0.00000,pedestrian
25,368,20762,21311,550,0.00000,0.00000,bicycle
25,369,20774,21360,587,0.00000,0.00000,pedestrian
25,370,20815,21076,262,0.00000,0.00000,bicycle
25,371,20974,21590,617,0.00000,0.00000,pedestrian
25,372,20994,21421,428,1.71229,4.05472,car
25,373,21031,21450,420,0.00000,0.00000,bicycle
25,374,21173,21548,376,0.00000,0.00000,bicycle
25,375,21217,21537,321,0.00000,0.00000,bicycle
25,376,21223,21625,403,0.00000,0.00000,bicycle
25,377,21362,22108,747,0.00000,0.00000,pedestrian
25,378,21430,22148,719,0.00000,0.00000,pedestrian
25,379,21514,21836,323,1.82178,4.81827,car
25,380,21561,21801,241,1.86029,4.57730,car
25,381,21571,22478,908,0.00000,0.00000,pedestrian
25,382,21648,21918,271,0.00000,0.00000,bicycle
25,383,21678,21872,195,0.00000,0.00000,bicycle
25,384,21748,22163,416,1.74831,3.90046,car
25,385,21787,22038,252,1.87604,4.57535,car
25,386,21885,22227,343,1.78310,4.56489,car
25,387,21895,22342,448,0.00000,0.00000,bicycle
25,388,21896,22318,423,1.78331,4.34173,car
25,389,21905,22673,769,0.00000,0.00000,pedestrian
25,390,21961,22414,454,0.00000,0.00000,bicycle
25,391,21978,22457,480,0.00000,0.00000,bicycle
25,392,21985,22472,488,0.00000,0.00000,bicycle
25,393,22075,22520,446,0.00000,0.00000,pedestrian
25,394,22095,22994,900,0.00000,0.00000,pedestrian
25,395,22238,22590,353,0.00000,0.00000,bicycle
25,396,22248,22596,349,0.00000,0.00000,bicycle
25,397,22331,22425,95,0.00000,0.00000,bicycle
25,398,22378,22642,265,1.78296,4.42689,car
25,399,22563,22804,242,0.00000,0.00000,bicycle
25,400,22606,22979,374,0.00000,0.00000,pedestrian
25,401,22684,23226,543,0.00000,0.00000,pedestrian
25,402,22819,23146,328,0.00000,0.00000,bicycle
25,403,22850,23133,284,2.17638,5.25528,truck_bus
25,404,22925,23160,236,1.93185,4.40907,car
25,405,22985,25180,2196,0.00000,0.00000,pedestrian
25,406,23016,23775,760,0.00000,0.00000,pedestrian
25,407,23036,23783,748,0.00000,0.00000,pedestrian
25,408,23175,23415,241,0.00000,0.00000,bicycle
25,409,23243,23560,318,0.00000,0.00000,bicycle
25,410,23301,23752,452,0.00000,0.00000,bicycle
25,411,23337,23808,472,0.00000,0.00000,bicycle
25,412,23349,23747,399,0.00000,0.00000,bicycle
25,413,23373,23973,601,0.00000,0.00000,pedestrian
25,414,23426,23802,377,0.00000,0.00000,bicycle
25,415,23520,23919,400,0.00000,0.00000,pedestrian
25,416,23584,23910,327,0.00000,0.00000,bicycle
25,417,23860,24440,581,0.00000,0.00000,bicycle
25,418,23882,24564,683,0.00000,0.00000,pedestrian
25,419,23905,24422,518,1.81382,4.33372,car
25,420,23907,24404,498,0.00000,0.00000,pedestrian
25,421,23912,24695,784,0.00000,0.00000,pedestrian
25,422,23983,24277,295,0.00000,0.00000,bicycle
25,423,24007,24321,315,1.79471,4.72296,car
25,424,24010,24302,293,0.00000,0.00000,bicycle
25,425,24039,25149,1111,0.00000,0.00000,pedestrian
25,426,24053,24386,334,1.72207,3.46598,car
25,427,24140,24462,323,0.00000,0.00000,bicycle
25,428,24298,25112,815,0.00000,0.00000,pedestrian
25,429,24322,25202,881,1.74403,4.48945,car
25,430,24331,24583,253,1.86822,4.32487,car
25,431,24375,24717,343,1.76393,4.05655,car
25,432,24510,25317,808,0.00000,0.00000,pedestrian
25,433,24538,24764,227,1.70483,3.99734,car
25,434,24681,25279,599,1.71654,4.25631,car
25,435,24730,25017,288,2.37527,6.39907,truck_bus
25,436,24735,25241,507,1.83877,4.38790,car
25,437,24847,25342,496,1.81164,4.41836,car
25,438,24898,25220,323,0.00000,0.00000,bicycle
25,439,24980,25460,481,0.00000,0.00000,bicycle
25,440,25009,25421,413,0.00000,0.00000,bicycle
25,441,25016,26018,1003,0.00000,0.00000,pedestrian
25,442,25032,31194,6163,2.02598,4.06623,car
25,443,25078,26202,1125,0.00000,0.00000,pedestrian
25,444,25090,26132,1043,0.00000,0.00000,pedestrian
25,445,25127,25901,775,0.00000,0.00000,pedestrian
25,446,25177,25702,526,0.00000,0.00000,bicycle
25,447,25243,25419,177,2.43441,6.31178,truck_bus
25,448,25272,25514,243,0.00000,0.00000,bicycle
25,449,25360,25755,396,1.77842,4.82799,car
25,450,25383,26239,857,0.00000,0.00000,pedestrian
25,451,25535,25776,242,0.00000,0.00000,pedestrian
25,452,25578,26873,1296,0.00000,0.00000,pedestrian
25,453,25587,26055,469,1.67596,4.62784,car
25,454,25588,25883,296,1.84138,4.72883,car
25,455,25623,26008,386,0.00000,0.00000,bicycle
25,456,25674,26116,443,1.73443,4.52611,car
25,457,25712,26079,368,0.00000,0.00000,bicycle
25,458,25751,26039,289,0.00000,0.00000,bicycle
25,459,25849,26244,396,1.88327,4.68468,car
25,460,25850,26267,418,1.63311,3.57334,car
25,461,25866,26576,711,0.00000,0.00000,pedestrian
25,462,26187,26375,189,1.75986,4.14492,car
25,463,26278,26508,231,1.82701,4.97974,car
25,464,26429,26727,299,2.02098,5.50862,car
25,465,26437,26809,373,1.96175,4.82074,car
25,466,26522,26909,388,1.67572,3.58854,car
25,467,26632,26962,331,1.93065,5.07761,car
25,468,26747,27322,576,0.00000,0.00000,pedestrian
25,469,26783,27752,970,0.00000,0.00000,pedestrian
25,470,26886,27621,736,1.69504,3.70298,car
25,471,26978,27381,404,0.00000,0.00000,pedestrian
25,472,27014,27976,963,0.00000,0.00000,pedestrian
25,473,27046,27308,263,1.70895,3.99740,car
25,474,27061,27983,923,0.00000,0.00000,pedestrian
25,475,27093,27722,630,0.00000,0.00000,bicycle
25,476,27097,27352,256,1.88389,3.96363,car
25,477,27120,27703,584,0.00000,0.00000,bicycle
25,478,27156,27437,282,1.84453,3.96215,car
25,479,27384,27640,257,1.64326,3.86880,car
25,480,27405,28067,663,0.00000,0.00000,pedestrian
25,481,27500,27762,263,0.00000,0.00000,bicycle
25,482,27506,27901,396,1.81149,4.32722,car
25,483,27547,27933,387,0.00000,0.00000,bicycle
25,484,27661,27994,334,0.00000,0.00000,bicycle
25,485,27707,28389,683,0.00000,0.00000,pedestrian
25,486,27777,28975,1199,0.00000,0.00000,pedestrian
25,487,27807,28117,311,1.75335,3.93228,car
25,488,27822,28157,336,0.00000,0.00000,bicycle
25,489,27853,28729,877,0.00000,0.00000,pedestrian
25,490,27889,28655,767,0.00000,0.00000,pedestrian
25,491,27937,28170,234,1.82841,4.69745,car
25,492,28064,28840,777,0.00000,0.00000,pedestrian
25,493,28108,28357,250,0.00000,0.00000,bicycle
25,494,28147,28319,173,2.25427,6.18080,truck_bus
25,495,28323,28971,649,0.00000,0.00000,pedestrian
25,496,28391,28858,468,0.00000,0.00000,pedestrian
25,497,28414,28925,512,0.00000,0.00000,pedestrian
25,498,28425,28884,460,0.00000,0.00000,pedestrian
25,499,28464,28677,214,0.00000,0.00000,pedestrian
25,500,28527,29296,770,0.00000,0.00000,pedestrian
25,501,28533,29324,792,0.00000,0.00000,pedestrian
25,502,28635,29236,602,0.00000,0.00000,pedestrian
25,503,28753,29257,505,1.77796,4.31758,car
25,504,28804,30148,1345,0.00000,0.00000,pedestrian
25,505,28831,29315,485,1.89392,4.69279,car
25,506,28945,29419,475,1.78776,4.19447,car
25,507,29029,29260,232,0.00000,0.00000,bicycle
25,508,29041,29576,536,1.76003,4.14173,car
25,509,29103,29631,529,1.75120,4.55383,car
25,510,29175,29704,530,0.00000,0.00000,pedestrian
25,511,29194,30131,938,0.00000,0.00000,bicycle
25,512,29266,29678,413,0.00000,0.00000,bicycle
25,513,29329,30173,845,0.00000,0.00000,pedestrian
25,514,29389,29822,434,1.91114,5.00832,car
25,515,29463,29947,485,0.00000,0.00000,pedestrian
25,516,29483,30162,680,0.00000,0.00000,pedestrian
25,517,29529,29816,288,1.83748,4.68861,car
25,518,29739,30369,631,0.00000,0.00000,pedestrian
25,519,29840,30161,322,1.82173,4.12532,car
25,520,29958,30794,837,0.00000,0.00000,pedestrian
25,521,29974,30471,498,0.00000,0.00000,pedestrian
25,522,30068,30265,198,1.87873,4.51533,car
25,523,30161,30518,358,0.00000,0.00000,pedestrian
25,524,30165,30820,656,0.00000,0.00000,pedestrian
25,525,30273,30465,193,0.00000,0.00000,bicycle
25,526,30347,30830,484,1.71786,3.92261,car
25,527,30397,30782,386,0.00000,0.00000,bicycle
25,528,30428,30816,389,1.77335,4.13097,car
25,529,30524,30827,304,1.74238,3.72236,car
25,530,30526,31194,669,0.00000,0.00000,pedestrian
25,531,30572,31194,623,0.00000,0.00000,pedestrian
25,532,30583,30956,374,1.80116,4.17343,car
25,533,30766,31058,293,0.00000,0.00000,pedestrian
25,534,30768,31003,236,0.00000,0.00000,pedestrian
25,535,30837,31097,261,1.79915,4.09126,car
25,536,31002,31194,193,1.80474,4.12414,car
25,537,31011,31167,157,1.88977,4.38775,car
25,538,31146,31194,49,1.99137,4.93117,car
